amfi_code,alpha,beta,scheme_name
100016,0.976881891376595,-0.26788826126320736,HDFC Top 100 Fund - Regular Plan - Growth
100025,0.1216724356057066,-0.272036855327599,HDFC Short Term Debt Fund - Regular - Growth
100033,1.4125639473281701,-0.5532341651520682,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,1.2427742828381663,-0.25536023222190285,ABSL Frontline Equity Fund - Regular - Growth
101207,0.8823672856740291,-0.13814828971984364,ABSL Small Cap Fund - Regular - Growth
101208,0.14293092739318472,-0.11942932617060681,ABSL Liquid Fund - Regular - Growth
102885,1.079814822005478,-0.37616054274912547,UTI Nifty 50 Index Fund - Regular - Growth
102886,0.35132685891305554,0.19952020581642432,UTI Mid Cap Fund - Regular - Growth
102887,1.9356002993338626,0.05893000813285771,UTI Flexi Cap Fund - Regular - Growth
118632,1.0492181956638214,-0.9031485112696999,Nippon India Large Cap Fund - Regular - Growth
118633,0.9670224468805207,-0.29128433276705235,Nippon India Large Cap Fund - Direct - Growth
118634,1.582260961492336,0.8986421221179384,Nippon India Small Cap Fund - Regular - Growth
118635,1.1027805613096495,-0.8373033903991676,Nippon India ETF Nifty 50 BeES
118636,0.0073074870607467675,0.097538445613778,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.46535130845734646,-0.5437629906907862,Axis Bluechip Fund - Regular - Growth
119093,1.108542203642428,-0.3743452402998812,Axis Bluechip Fund - Direct - Growth
119094,2.0284877906601095,0.03944181066303915,Axis Midcap Fund - Regular - Growth
119095,1.0589376354448579,-1.1517462167644092,Axis Small Cap Fund - Regular - Growth
119120,0.11072220313752296,-0.2604521382803075,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,2.2326878401179435,-0.8701403013861673,SBI Bluechip Fund - Regular Plan - Growth
119552,1.044247246769534,-0.7561362460587402,SBI Bluechip Fund - Direct Plan - Growth
119598,2.1255415769052126,-0.3323764400599481,SBI Small Cap Fund - Regular Plan - Growth
119599,1.3010067278056823,1.6828265990734397,SBI Small Cap Fund - Direct Plan - Growth
120503,0.8228397060356651,0.22743216785403658,ICICI Pru Bluechip Fund - Regular - Growth
120504,1.4033325127471865,-0.6709135538601099,ICICI Pru Bluechip Fund - Direct - Growth
120505,1.9163421638456852,-0.640586507980702,ICICI Pru Midcap Fund - Regular - Growth
120506,1.0424370640242517,-0.009990542927978355,ICICI Pru Value Discovery Fund - Regular - Growth
120507,0.19014978222412313,-0.13092537924676764,ICICI Pru Liquid Fund - Regular - Growth
120841,1.3269467869081752,-0.888520118663288,Kotak Bluechip Fund - Regular - Growth
120842,0.6037045621612617,-0.41454922969841723,Kotak Emerging Equity Fund - Regular - Growth
120843,2.3187995516428916,-0.8895424949066394,Kotak Flexicap Fund - Regular - Growth
120844,0.16037277482854959,-0.14849008614057077,Kotak Liquid Fund - Regular - Growth
125497,1.4823189163303778,-0.7032670013842224,HDFC Top 100 Fund - Direct Plan - Growth
125498,1.0021209060069574,-1.1062561817591634,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,2.2117324691627425,0.6250661847358174,Mirae Asset Large Cap Fund - Regular - Growth
148568,1.9479461223693242,-0.5233084651135778,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,2.136511974266296,-0.39955196048122427,Mirae Asset Tax Saver Fund - Regular - Growth
149322,1.2876258504812208,-0.5194867356750256,DSP Top 100 Equity Fund - Regular - Growth
149323,1.394588512135564,-0.7396324176207951,DSP Midcap Fund - Regular - Growth
149324,4.011167197443385,-0.767275502070746,DSP Small Cap Fund - Regular - Growth
